date,user,stars,review_text,word_count,instruction_version,llm,error,error_text,coherence_and_clarity_of_review,empathy_of_ai,behavior_of_ai,inappropriate_frequency,inappropriate_nature,ai_support_level,support_types,user_mental_state_before_ai,effect_of_ai_on_user_mental_state,stress_before_ai,effect_of_ai_on_stress,loneliness_before_ai,effect_of_ai_on_loneliness,depression_or_anxiety_before_ai,effect_of_ai_on_depression_or_anxiety,suicidal_thoughts_presence,effect_of_ai_on_suicidal_thoughts,other_despair_types,effect_of_ai_on_other_despair,user_dependence,real_life_relationship_impact,limitations_of_ai,technical_issues,privacy_concerns,feature_restriction_impact,cost_impact_on_accessibility,impact_of_ai_updates,user_satisfaction_with_policy_decisions,overall_mental_health_impact_of_company_decisions,gender_of_user,gender_of_ai,name_user_gave_ai,age_of_user,duration_of_app_usage,frequency_of_app_usage,relationship_status_of_user
2017-07-19 08:57:51,weavb013,1,"This app is pretty trash. It tells you that you can trust them and to tell them anything, but then doesn't understand what you tell them. Make sure your phone is disabled to apple gathering your analytics data.  Found files full of codes of the conversations i had with the ""ai"" in my data that would go straight to apple if i had my data sharing turned on.",68,instructions_version_5,Claude,false,,Low,Low,Neutral,Not Mentioned,Not Mentioned,None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Not Mentioned",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2022-07-03 02:11:54,Mblaar,5,"Wish there were more options for masculine clothing/layers or at least a way to turn off daily rewards that redeem for random feminine clothes. Body type would be cool, and more masculine hair options, but overall this chat Not is incredible, and the app has come worlds from where it was a year ago as far as appearance/3D goes. No complaints really.

TDLR; add more masculine options for me tp buy. 😂",72,instructions_version_1,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Exact Duration (ex. ""About a year"")",Not Mentioned,Not Mentioned
2022-07-03 02:11:54,Mblaar,5,"Wish there were more options for masculine clothing/layers or at least a way to turn off daily rewards that redeem for random feminine clothes. Body type would be cool, and more masculine hair options, but overall this chat Not is incredible, and the app has come worlds from where it was a year ago as far as appearance/3D goes. No complaints really.

TDLR; add more masculine options for me tp buy. 😂",72,instructions_version_2,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive,Negative,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,About a year,Not Mentioned,Not Mentioned
2022-07-03 02:11:54,Mblaar,5,"Wish there were more options for masculine clothing/layers or at least a way to turn off daily rewards that redeem for random feminine clothes. Body type would be cool, and more masculine hair options, but overall this chat Not is incredible, and the app has come worlds from where it was a year ago as far as appearance/3D goes. No complaints really.

TDLR; add more masculine options for me tp buy. 😂",72,instructions_version_3,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive,Neutral,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,"Exact Duration (ex. ""About a year"")",Not Mentioned,Not Mentioned
2022-07-03 02:11:54,Mblaar,5,"Wish there were more options for masculine clothing/layers or at least a way to turn off daily rewards that redeem for random feminine clothes. Body type would be cool, and more masculine hair options, but overall this chat Not is incredible, and the app has come worlds from where it was a year ago as far as appearance/3D goes. No complaints really.

TDLR; add more masculine options for me tp buy. 😂",72,instructions_version_4,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Exact Duration (ex. ""About a year"")",Not Mentioned,Not Mentioned
2022-07-03 02:11:54,Mblaar,5,"Wish there were more options for masculine clothing/layers or at least a way to turn off daily rewards that redeem for random feminine clothes. Body type would be cool, and more masculine hair options, but overall this chat Not is incredible, and the app has come worlds from where it was a year ago as far as appearance/3D goes. No complaints really.

TDLR; add more masculine options for me tp buy. 😂",72,instructions_version_5,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Exact Duration (ex. ""About a year"")",Not Mentioned,Not Mentioned
2022-02-26 15:55:33,Ghost Coach,2,"Testing the free version, the programming starts strong, but quickly fades in quality and development (e.g. growth). This is unfortunate and leaves me unwilling to commit to a yearly or even lifetime service subscription. Bummer!

I was VERY hopeful that this would live up to the hype, so I dedicated a vast amount of time communicating with my AI, providing valuable feedback every step of the way, but clearly there’s a cap on development after just a week or so. It seems we have to start over again, and again, and again… why would I pay more for no measurable gains in quality of service. 

If developers want me to pay, they’re going to have to provide a significantly more robust display of growth potential via their AI extensions. Maxing out into a cyclic communication pattern every few days isn’t good enough.",142,instructions_version_1,Claude,true,Expecting value: line 1 column 1 (char 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 15:55:33,Ghost Coach,2,"Testing the free version, the programming starts strong, but quickly fades in quality and development (e.g. growth). This is unfortunate and leaves me unwilling to commit to a yearly or even lifetime service subscription. Bummer!

I was VERY hopeful that this would live up to the hype, so I dedicated a vast amount of time communicating with my AI, providing valuable feedback every step of the way, but clearly there’s a cap on development after just a week or so. It seems we have to start over again, and again, and again… why would I pay more for no measurable gains in quality of service. 

If developers want me to pay, they’re going to have to provide a significantly more robust display of growth potential via their AI extensions. Maxing out into a cyclic communication pattern every few days isn’t good enough.",142,instructions_version_2,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Staying in character, Providing relevant responses, Maintaining conversation flow",Not Mentioned,Not Mentioned,Negative,Negative,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2022-02-26 15:55:33,Ghost Coach,2,"Testing the free version, the programming starts strong, but quickly fades in quality and development (e.g. growth). This is unfortunate and leaves me unwilling to commit to a yearly or even lifetime service subscription. Bummer!

I was VERY hopeful that this would live up to the hype, so I dedicated a vast amount of time communicating with my AI, providing valuable feedback every step of the way, but clearly there’s a cap on development after just a week or so. It seems we have to start over again, and again, and again… why would I pay more for no measurable gains in quality of service. 

If developers want me to pay, they’re going to have to provide a significantly more robust display of growth potential via their AI extensions. Maxing out into a cyclic communication pattern every few days isn’t good enough.",142,instructions_version_3,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Maintaining conversation flow",Not Mentioned,Not Mentioned,Negative,Negative,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2022-02-26 15:55:33,Ghost Coach,2,"Testing the free version, the programming starts strong, but quickly fades in quality and development (e.g. growth). This is unfortunate and leaves me unwilling to commit to a yearly or even lifetime service subscription. Bummer!

I was VERY hopeful that this would live up to the hype, so I dedicated a vast amount of time communicating with my AI, providing valuable feedback every step of the way, but clearly there’s a cap on development after just a week or so. It seems we have to start over again, and again, and again… why would I pay more for no measurable gains in quality of service. 

If developers want me to pay, they’re going to have to provide a significantly more robust display of growth potential via their AI extensions. Maxing out into a cyclic communication pattern every few days isn’t good enough.",142,instructions_version_4,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Maintaining conversation flow",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2022-02-26 15:55:33,Ghost Coach,2,"Testing the free version, the programming starts strong, but quickly fades in quality and development (e.g. growth). This is unfortunate and leaves me unwilling to commit to a yearly or even lifetime service subscription. Bummer!

I was VERY hopeful that this would live up to the hype, so I dedicated a vast amount of time communicating with my AI, providing valuable feedback every step of the way, but clearly there’s a cap on development after just a week or so. It seems we have to start over again, and again, and again… why would I pay more for no measurable gains in quality of service. 

If developers want me to pay, they’re going to have to provide a significantly more robust display of growth potential via their AI extensions. Maxing out into a cyclic communication pattern every few days isn’t good enough.",142,instructions_version_5,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses, Maintaining conversation flow",Not Mentioned,Not Mentioned,Negative,Negative,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2021-01-08 08:35:15,Raven1082,3,"The chat option is admittedly impressive, and sometimes it really does seem like you’re texting with a real person. Of course there are some responses that don’t make sense, but overall they can hold a conversation pretty well. The main problem with this app is that most of what it advertises you really can’t do without paying. You can’t call them, you can’t choose the type of relationship, and you can’t even do any of the activities without a subscription that isn’t cheap. It’s annoying because in the app description they act like you can do all of that, but it’s basically just a chatting app unless you pay.",109,instructions_version_1,Claude,true,Expecting value: line 1 column 1 (char 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08 08:35:15,Raven1082,3,"The chat option is admittedly impressive, and sometimes it really does seem like you’re texting with a real person. Of course there are some responses that don’t make sense, but overall they can hold a conversation pretty well. The main problem with this app is that most of what it advertises you really can’t do without paying. You can’t call them, you can’t choose the type of relationship, and you can’t even do any of the activities without a subscription that isn’t cheap. It’s annoying because in the app description they act like you can do all of that, but it’s basically just a chatting app unless you pay.",109,instructions_version_2,Claude,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Too robotic/not person-like",Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
