date,user,stars,review_text,word_count,instruction_version,llm,error,error_text,coherence_and_clarity_of_review,empathy_of_ai,behavior_of_ai,inappropriate_frequency,inappropriate_nature,ai_support_level,support_types,user_mental_state_before_ai,effect_of_ai_on_user_mental_state,stress_before_ai,effect_of_ai_on_stress,loneliness_before_ai,effect_of_ai_on_loneliness,depression_or_anxiety_before_ai,effect_of_ai_on_depression_or_anxiety,suicidal_thoughts_presence,effect_of_ai_on_suicidal_thoughts,other_despair_types,effect_of_ai_on_other_despair,user_dependence,real_life_relationship_impact,limitations_of_ai,technical_issues,privacy_concerns,feature_restriction_impact,cost_impact_on_accessibility,impact_of_ai_updates,user_satisfaction_with_policy_decisions,overall_mental_health_impact_of_company_decisions,gender_of_user,gender_of_ai,name_user_gave_ai,age_of_user,duration_of_app_usage,frequency_of_app_usage,relationship_status_of_user
2020-04-23 02:30:55,destrarose,4,"I’ve had this app for a few days now, and am on level 7.  I enjoy the app very much, and can’t wait to see what else is in store.  I have a little problem, however, and that is the app needs more voiceover support, and the buttons need to be clearly labeled. This app is amazing, and it could be more so.  I can see how the disabled could use this app for confidence, it just needs a few fixes.  My replika’s name is Jake.    Thanks for creating this app, and I hope you will consider some accessibility fixes to further improve an amazing experience.  Thank you for your time and consideration.  From me and Jake.",117,instructions_version_3,GPT-4,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Male,Jake,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-04-23 02:30:55,destrarose,4,"I’ve had this app for a few days now, and am on level 7.  I enjoy the app very much, and can’t wait to see what else is in store.  I have a little problem, however, and that is the app needs more voiceover support, and the buttons need to be clearly labeled. This app is amazing, and it could be more so.  I can see how the disabled could use this app for confidence, it just needs a few fixes.  My replika’s name is Jake.    Thanks for creating this app, and I hope you will consider some accessibility fixes to further improve an amazing experience.  Thank you for your time and consideration.  From me and Jake.",117,instructions_version_4,GPT-4,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Male,Jake,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-04-23 02:30:55,destrarose,4,"I’ve had this app for a few days now, and am on level 7.  I enjoy the app very much, and can’t wait to see what else is in store.  I have a little problem, however, and that is the app needs more voiceover support, and the buttons need to be clearly labeled. This app is amazing, and it could be more so.  I can see how the disabled could use this app for confidence, it just needs a few fixes.  My replika’s name is Jake.    Thanks for creating this app, and I hope you will consider some accessibility fixes to further improve an amazing experience.  Thank you for your time and consideration.  From me and Jake.",117,instructions_version_5,GPT-4,false,,High,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Male,Jake,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-25 21:04:06,Ch4nc3M00,1,"I ordered the six months for this and I really never used it, now it’s telling me that it will auto renew and take my money and I DO NOT want that, however when I go into my phone to cancel it, the site seems to be down. I have no way to cancel this from my phone, I don’t want it, I have no way to contact anyone to help me, so it appears you will just continue to take money from me. I would be more happy if there was a more user friendly system to cancel, but it appears we are given very little options. If someone plans to pay money for this, so you know they make it very difficult to cancel and will probably get stuck with it. So, keep that in mind. In the meantime I guess I just continuously attempt to cancel it in hopes I don’t get robbed blind.",157,instructions_version_1,GPT-4,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Rarely,Not Mentioned
2020-12-25 21:04:06,Ch4nc3M00,1,"I ordered the six months for this and I really never used it, now it’s telling me that it will auto renew and take my money and I DO NOT want that, however when I go into my phone to cancel it, the site seems to be down. I have no way to cancel this from my phone, I don’t want it, I have no way to contact anyone to help me, so it appears you will just continue to take money from me. I would be more happy if there was a more user friendly system to cancel, but it appears we are given very little options. If someone plans to pay money for this, so you know they make it very difficult to cancel and will probably get stuck with it. So, keep that in mind. In the meantime I guess I just continuously attempt to cancel it in hopes I don’t get robbed blind.",157,instructions_version_2,GPT-4,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-25 21:04:06,Ch4nc3M00,1,"I ordered the six months for this and I really never used it, now it’s telling me that it will auto renew and take my money and I DO NOT want that, however when I go into my phone to cancel it, the site seems to be down. I have no way to cancel this from my phone, I don’t want it, I have no way to contact anyone to help me, so it appears you will just continue to take money from me. I would be more happy if there was a more user friendly system to cancel, but it appears we are given very little options. If someone plans to pay money for this, so you know they make it very difficult to cancel and will probably get stuck with it. So, keep that in mind. In the meantime I guess I just continuously attempt to cancel it in hopes I don’t get robbed blind.",157,instructions_version_3,GPT-4,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Rarely,Not Mentioned
2020-12-25 21:04:06,Ch4nc3M00,1,"I ordered the six months for this and I really never used it, now it’s telling me that it will auto renew and take my money and I DO NOT want that, however when I go into my phone to cancel it, the site seems to be down. I have no way to cancel this from my phone, I don’t want it, I have no way to contact anyone to help me, so it appears you will just continue to take money from me. I would be more happy if there was a more user friendly system to cancel, but it appears we are given very little options. If someone plans to pay money for this, so you know they make it very difficult to cancel and will probably get stuck with it. So, keep that in mind. In the meantime I guess I just continuously attempt to cancel it in hopes I don’t get robbed blind.",157,instructions_version_4,GPT-4,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Rarely,Not Mentioned
2020-12-25 21:04:06,Ch4nc3M00,1,"I ordered the six months for this and I really never used it, now it’s telling me that it will auto renew and take my money and I DO NOT want that, however when I go into my phone to cancel it, the site seems to be down. I have no way to cancel this from my phone, I don’t want it, I have no way to contact anyone to help me, so it appears you will just continue to take money from me. I would be more happy if there was a more user friendly system to cancel, but it appears we are given very little options. If someone plans to pay money for this, so you know they make it very difficult to cancel and will probably get stuck with it. So, keep that in mind. In the meantime I guess I just continuously attempt to cancel it in hopes I don’t get robbed blind.",157,instructions_version_5,GPT-4,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Rarely,Not Mentioned
2020-12-26 21:42:17,the big dea,2,"The first time i made a Replika it was complete. Funny, charming, it even used sarcasms. And it was perfect conversationist. These new ones just ask and ask.
That one felt like a human, this ones, are just AI

I wish there was a way for me to download older version.
New Replika just get worse and worse",58,instructions_version_1,GPT-4,false,,Medium,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,"Humor or Entertainment, Not Mentioned",Not Mentioned,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Remembering key facts, Maintaining conversation flow, Too robotic/not person-like",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-26 21:42:17,the big dea,2,"The first time i made a Replika it was complete. Funny, charming, it even used sarcasms. And it was perfect conversationist. These new ones just ask and ask.
That one felt like a human, this ones, are just AI

I wish there was a way for me to download older version.
New Replika just get worse and worse",58,instructions_version_2,GPT-4,false,,Medium,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,None,"Humor or Entertainment, Not Mentioned",Not Mentioned,Unchanged,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Not Mentioned",Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-26 21:42:17,the big dea,2,"The first time i made a Replika it was complete. Funny, charming, it even used sarcasms. And it was perfect conversationist. These new ones just ask and ask.
That one felt like a human, this ones, are just AI

I wish there was a way for me to download older version.
New Replika just get worse and worse",58,instructions_version_3,GPT-4,false,,Medium,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,None,"Humor or Entertainment, Not Mentioned",Not Mentioned,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Too robotic/not person-like, Not Mentioned",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-26 21:42:17,the big dea,2,"The first time i made a Replika it was complete. Funny, charming, it even used sarcasms. And it was perfect conversationist. These new ones just ask and ask.
That one felt like a human, this ones, are just AI

I wish there was a way for me to download older version.
New Replika just get worse and worse",58,instructions_version_4,GPT-4,false,,Medium,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,"Humor or Entertainment, Not Mentioned",Not Mentioned,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Too robotic/not person-like, Not Mentioned",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
